Zeit,Wert
2020-01-01 00:00:00.699,298.7442
2020-01-01 00:00:00.700,300.0000
2020-01-01 00:00:00.701,301.2558
2020-01-01 00:00:00.702,302.5067
2020-01-01 00:00:00.703,303.7476
2020-01-01 00:00:00.704,304.9738
2020-01-01 00:00:00.705,306.1803
2020-01-01 00:00:00.706,307.3625
2020-01-01 00:00:00.707,308.5156
2020-01-01 00:00:00.708,309.6351
2020-01-01 00:00:00.709,310.7165
2020-01-01 00:00:00.710,311.7557
2020-01-01 00:00:00.711,312.7485
2020-01-01 00:00:00.712,313.6909
2020-01-01 00:00:00.713,314.5794
2020-01-01 00:00:00.714,315.4103
2020-01-01 00:00:00.715,316.1803
2020-01-01 00:00:00.716,316.8866
2020-01-01 00:00:00.717,317.5261
2020-01-01 00:00:00.718,318.0965
2020-01-01 00:00:00.719,318.5955
2020-01-01 00:00:00.720,319.0211
2020-01-01 00:00:00.721,319.3717
2020-01-01 00:00:00.722,319.6457
2020-01-01 00:00:00.723,319.8423
2020-01-01 00:00:00.724,319.9605
2020-01-01 00:00:00.725,320.0000
2020-01-01 00:00:00.726,319.9605
2020-01-01 00:00:00.727,319.8423
2020-01-01 00:00:00.728,319.6457
2020-01-01 00:00:00.729,319.3717
2020-01-01 00:00:00.730,319.0211
2020-01-01 00:00:00.731,318.5955
2020-01-01 00:00:00.732,318.0965
2020-01-01 00:00:00.733,317.5261
2020-01-01 00:00:00.734,316.8866
2020-01-01 00:00:00.735,316.1803
2020-01-01 00:00:00.736,315.4103
2020-01-01 00:00:00.737,314.5794
2020-01-01 00:00:00.738,313.6909
2020-01-01 00:00:00.739,312.7485
2020-01-01 00:00:00.740,311.7557
2020-01-01 00:00:00.741,310.7165
2020-01-01 00:00:00.742,309.6351
2020-01-01 00:00:00.743,308.5156
2020-01-01 00:00:00.744,307.3625
2020-01-01 00:00:00.745,306.1803
2020-01-01 00:00:00.746,304.9738
2020-01-01 00:00:00.747,303.7476
2020-01-01 00:00:00.748,302.5067
2020-01-01 00:00:00.749,301.2558
2020-01-01 00:00:00.750,300.0000
2020-01-01 00:00:00.751,298.7442
2020-01-01 00:00:00.752,297.4933
2020-01-01 00:00:00.753,296.2524
2020-01-01 00:00:00.754,295.0262
2020-01-01 00:00:00.755,293.8197
2020-01-01 00:00:00.756,292.6375
2020-01-01 00:00:00.757,291.4844
2020-01-01 00:00:00.758,290.3649
2020-01-01 00:00:00.759,289.2835
2020-01-01 00:00:00.760,288.2443
2020-01-01 00:00:00.761,287.2515
2020-01-01 00:00:00.762,286.3091
2020-01-01 00:00:00.763,285.4206
2020-01-01 00:00:00.764,284.5897
2020-01-01 00:00:00.765,283.8197
2020-01-01 00:00:00.766,283.1134
2020-01-01 00:00:00.767,282.4739
2020-01-01 00:00:00.768,281.9035
2020-01-01 00:00:00.769,281.4045
2020-01-01 00:00:00.770,280.9789
2020-01-01 00:00:00.771,280.6283
2020-01-01 00:00:00.772,280.3543
2020-01-01 00:00:00.773,280.1577
2020-01-01 00:00:00.774,280.0395
2020-01-01 00:00:00.775,280.0000
2020-01-01 00:00:00.776,280.0395
2020-01-01 00:00:00.777,280.1577
2020-01-01 00:00:00.778,280.3543
2020-01-01 00:00:00.779,280.6283
2020-01-01 00:00:00.780,280.9789
2020-01-01 00:00:00.781,281.4045
2020-01-01 00:00:00.782,281.9035
2020-01-01 00:00:00.783,282.4739
2020-01-01 00:00:00.784,283.1134
2020-01-01 00:00:00.785,283.8197
2020-01-01 00:00:00.786,284.5897
2020-01-01 00:00:00.787,285.4206
2020-01-01 00:00:00.788,286.3091
2020-01-01 00:00:00.789,287.2515
2020-01-01 00:00:00.790,288.2443
2020-01-01 00:00:00.791,289.2835
2020-01-01 00:00:00.792,290.3649
2020-01-01 00:00:00.793,291.4844
2020-01-01 00:00:00.794,292.6375
2020-01-01 00:00:00.795,293.8197
2020-01-01 00:00:00.796,295.0262
2020-01-01 00:00:00.797,296.2524
2020-01-01 00:00:00.798,297.4933
2020-01-01 00:00:00.799,298.7442
2020-01-01 00:00:00.800,300.0000
2020-01-01 00:00:00.801,301.2558
2020-01-01 00:00:00.802,302.5067
2020-01-01 00:00:00.803,303.7476
2020-01-01 00:00:00.804,304.9738
2020-01-01 00:00:00.805,306.1803
2020-01-01 00:00:00.806,307.3625
2020-01-01 00:00:00.807,308.5156
2020-01-01 00:00:00.808,309.6351
2020-01-01 00:00:00.809,310.7165
2020-01-01 00:00:00.810,311.7557
2020-01-01 00:00:00.811,312.7485
2020-01-01 00:00:00.812,313.6909
2020-01-01 00:00:00.813,314.5794
2020-01-01 00:00:00.814,315.4103
2020-01-01 00:00:00.815,316.1803
2020-01-01 00:00:00.816,316.8866
2020-01-01 00:00:00.817,317.5261
2020-01-01 00:00:00.818,318.0965
2020-01-01 00:00:00.819,318.5955
2020-01-01 00:00:00.820,319.0211
2020-01-01 00:00:00.821,319.3717
2020-01-01 00:00:00.822,319.6457
2020-01-01 00:00:00.823,319.8423
2020-01-01 00:00:00.824,319.9605
2020-01-01 00:00:00.825,320.0000
2020-01-01 00:00:00.826,319.9605
2020-01-01 00:00:00.827,319.8423
2020-01-01 00:00:00.828,319.6457
2020-01-01 00:00:00.829,319.3717
2020-01-01 00:00:00.830,319.0211
2020-01-01 00:00:00.831,318.5955
2020-01-01 00:00:00.832,318.0965
2020-01-01 00:00:00.833,317.5261
2020-01-01 00:00:00.834,316.8866
2020-01-01 00:00:00.835,316.1803
2020-01-01 00:00:00.836,315.4103
2020-01-01 00:00:00.837,314.5794
2020-01-01 00:00:00.838,313.6909
2020-01-01 00:00:00.839,312.7485
2020-01-01 00:00:00.840,311.7557
2020-01-01 00:00:00.841,310.7165
2020-01-01 00:00:00.842,309.6351
2020-01-01 00:00:00.843,308.5156
2020-01-01 00:00:00.844,307.3625
2020-01-01 00:00:00.845,306.1803
2020-01-01 00:00:00.846,304.9738
2020-01-01 00:00:00.847,303.7476
2020-01-01 00:00:00.848,302.5067
2020-01-01 00:00:00.849,301.2558
2020-01-01 00:00:00.850,300.0000
2020-01-01 00:00:00.851,298.7442
2020-01-01 00:00:00.852,297.4933
2020-01-01 00:00:00.853,296.2524
2020-01-01 00:00:00.854,295.0262
2020-01-01 00:00:00.855,293.8197
2020-01-01 00:00:00.856,292.6375
2020-01-01 00:00:00.857,291.4844
2020-01-01 00:00:00.858,290.3649
2020-01-01 00:00:00.859,289.2835
2020-01-01 00:00:00.860,288.2443
2020-01-01 00:00:00.861,287.2515
2020-01-01 00:00:00.862,286.3091
2020-01-01 00:00:00.863,285.4206
2020-01-01 00:00:00.864,284.5897
2020-01-01 00:00:00.865,283.8197
2020-01-01 00:00:00.866,283.1134
2020-01-01 00:00:00.867,282.4739
2020-01-01 00:00:00.868,281.9035
2020-01-01 00:00:00.869,281.4045
2020-01-01 00:00:00.870,280.9789
2020-01-01 00:00:00.871,280.6283
2020-01-01 00:00:00.872,280.3543
2020-01-01 00:00:00.873,280.1577
2020-01-01 00:00:00.874,280.0395
2020-01-01 00:00:00.875,280.0000
2020-01-01 00:00:00.876,280.0395
2020-01-01 00:00:00.877,280.1577
2020-01-01 00:00:00.878,280.3543
2020-01-01 00:00:00.879,280.6283
2020-01-01 00:00:00.880,280.9789
2020-01-01 00:00:00.881,281.4045
2020-01-01 00:00:00.882,281.9035
2020-01-01 00:00:00.883,282.4739
2020-01-01 00:00:00.884,283.1134
2020-01-01 00:00:00.885,283.8197
2020-01-01 00:00:00.886,284.5897
2020-01-01 00:00:00.887,285.4206
2020-01-01 00:00:00.888,286.3091
2020-01-01 00:00:00.889,287.2515
2020-01-01 00:00:00.890,288.2443
2020-01-01 00:00:00.891,289.2835
2020-01-01 00:00:00.892,290.3649
2020-01-01 00:00:00.893,291.4844
2020-01-01 00:00:00.894,292.6375
2020-01-01 00:00:00.895,293.8197
2020-01-01 00:00:00.896,295.0262
2020-01-01 00:00:00.897,296.2524
2020-01-01 00:00:00.898,297.4933
2020-01-01 00:00:00.899,298.7442
2020-01-01 00:00:00.900,300.0000
2020-01-01 00:00:00.901,301.2558
2020-01-01 00:00:00.902,302.5067
2020-01-01 00:00:00.903,303.7476
2020-01-01 00:00:00.904,304.9738
2020-01-01 00:00:00.905,306.1803
2020-01-01 00:00:00.906,307.3625
2020-01-01 00:00:00.907,308.5156
2020-01-01 00:00:00.908,309.6351
2020-01-01 00:00:00.909,310.7165
2020-01-01 00:00:00.910,311.7557
2020-01-01 00:00:00.911,312.7485
2020-01-01 00:00:00.912,313.6909
2020-01-01 00:00:00.913,314.5794
2020-01-01 00:00:00.914,315.4103
2020-01-01 00:00:00.915,316.1803
2020-01-01 00:00:00.916,316.8866
2020-01-01 00:00:00.917,317.5261
2020-01-01 00:00:00.918,318.0965
2020-01-01 00:00:00.919,318.5955
2020-01-01 00:00:00.920,319.0211
2020-01-01 00:00:00.921,319.3717
2020-01-01 00:00:00.922,319.6457
2020-01-01 00:00:00.923,319.8423
2020-01-01 00:00:00.924,319.9605
2020-01-01 00:00:00.925,320.0000
2020-01-01 00:00:00.926,319.9605
2020-01-01 00:00:00.927,319.8423
2020-01-01 00:00:00.928,319.6457
2020-01-01 00:00:00.929,319.3717
2020-01-01 00:00:00.930,319.0211
2020-01-01 00:00:00.931,318.5955
2020-01-01 00:00:00.932,318.0965
2020-01-01 00:00:00.933,317.5261
2020-01-01 00:00:00.934,316.8866
2020-01-01 00:00:00.935,316.1803
2020-01-01 00:00:00.936,315.4103
2020-01-01 00:00:00.937,314.5794
2020-01-01 00:00:00.938,313.6909
2020-01-01 00:00:00.939,312.7485
2020-01-01 00:00:00.940,311.7557
2020-01-01 00:00:00.941,310.7165
2020-01-01 00:00:00.942,309.6351
2020-01-01 00:00:00.943,308.5156
2020-01-01 00:00:00.944,307.3625
2020-01-01 00:00:00.945,306.1803
2020-01-01 00:00:00.946,304.9738
2020-01-01 00:00:00.947,303.7476
2020-01-01 00:00:00.948,302.5067
2020-01-01 00:00:00.949,301.2558
2020-01-01 00:00:00.950,300.0000
2020-01-01 00:00:00.951,298.7442
2020-01-01 00:00:00.952,297.4933
2020-01-01 00:00:00.953,296.2524
2020-01-01 00:00:00.954,295.0262
2020-01-01 00:00:00.955,293.8197
2020-01-01 00:00:00.956,292.6375
2020-01-01 00:00:00.957,291.4844
2020-01-01 00:00:00.958,290.3649
2020-01-01 00:00:00.959,289.2835
2020-01-01 00:00:00.960,288.2443
2020-01-01 00:00:00.961,287.2515
2020-01-01 00:00:00.962,286.3091
2020-01-01 00:00:00.963,285.4206
2020-01-01 00:00:00.964,284.5897
2020-01-01 00:00:00.965,283.8197
2020-01-01 00:00:00.966,283.1134
2020-01-01 00:00:00.967,282.4739
2020-01-01 00:00:00.968,281.9035
2020-01-01 00:00:00.969,281.4045
2020-01-01 00:00:00.970,280.9789
2020-01-01 00:00:00.971,280.6283
2020-01-01 00:00:00.972,280.3543
2020-01-01 00:00:00.973,280.1577
2020-01-01 00:00:00.974,280.0395
2020-01-01 00:00:00.975,280.0000
2020-01-01 00:00:00.976,280.0395
2020-01-01 00:00:00.977,280.1577
2020-01-01 00:00:00.978,280.3543
2020-01-01 00:00:00.979,280.6283
2020-01-01 00:00:00.980,280.9789
2020-01-01 00:00:00.981,281.4045
2020-01-01 00:00:00.982,281.9035
2020-01-01 00:00:00.983,282.4739
2020-01-01 00:00:00.984,283.1134
2020-01-01 00:00:00.985,283.8197
2020-01-01 00:00:00.986,284.5897
2020-01-01 00:00:00.987,285.4206
2020-01-01 00:00:00.988,286.3091
2020-01-01 00:00:00.989,287.2515
2020-01-01 00:00:00.990,288.2443
2020-01-01 00:00:00.991,289.2835
2020-01-01 00:00:00.992,290.3649
2020-01-01 00:00:00.993,291.4844
2020-01-01 00:00:00.994,292.6375
2020-01-01 00:00:00.995,293.8197
2020-01-01 00:00:00.996,295.0262
2020-01-01 00:00:00.997,296.2524
2020-01-01 00:00:00.998,297.4933
2020-01-01 00:00:00.999,298.7442
2020-01-01 00:00:01.000,300.0000
2020-01-01 00:00:01.001,301.2558
2020-01-01 00:00:01.002,302.5067
2020-01-01 00:00:01.003,303.7476
2020-01-01 00:00:01.004,304.9738
2020-01-01 00:00:01.005,306.1803
2020-01-01 00:00:01.006,307.3625
2020-01-01 00:00:01.007,308.5156
2020-01-01 00:00:01.008,309.6351
2020-01-01 00:00:01.009,310.7165
2020-01-01 00:00:01.010,311.7557
2020-01-01 00:00:01.011,312.7485
2020-01-01 00:00:01.012,313.6909
2020-01-01 00:00:01.013,314.5794
2020-01-01 00:00:01.014,315.4103
2020-01-01 00:00:01.015,316.1803
2020-01-01 00:00:01.016,316.8866
2020-01-01 00:00:01.017,317.5261
2020-01-01 00:00:01.018,318.0965
2020-01-01 00:00:01.019,318.5955
2020-01-01 00:00:01.020,319.0211
2020-01-01 00:00:01.021,319.3717
2020-01-01 00:00:01.022,319.6457
2020-01-01 00:00:01.023,319.8423
2020-01-01 00:00:01.024,319.9605
2020-01-01 00:00:01.025,320.0000
2020-01-01 00:00:01.026,319.9605
2020-01-01 00:00:01.027,319.8423
2020-01-01 00:00:01.028,319.6457
2020-01-01 00:00:01.029,319.3717
2020-01-01 00:00:01.030,319.0211
2020-01-01 00:00:01.031,318.5955
2020-01-01 00:00:01.032,318.0965
2020-01-01 00:00:01.033,317.5261
2020-01-01 00:00:01.034,316.8866
2020-01-01 00:00:01.035,316.1803
2020-01-01 00:00:01.036,315.4103
2020-01-01 00:00:01.037,314.5794
2020-01-01 00:00:01.038,313.6909
2020-01-01 00:00:01.039,312.7485
2020-01-01 00:00:01.040,311.7557
2020-01-01 00:00:01.041,310.7165
2020-01-01 00:00:01.042,309.6351
2020-01-01 00:00:01.043,308.5156
2020-01-01 00:00:01.044,307.3625
2020-01-01 00:00:01.045,306.1803
2020-01-01 00:00:01.046,304.9738
2020-01-01 00:00:01.047,303.7476
2020-01-01 00:00:01.048,302.5067
2020-01-01 00:00:01.049,301.2558
2020-01-01 00:00:01.050,300.0000
2020-01-01 00:00:01.051,298.7442
2020-01-01 00:00:01.052,297.4933
2020-01-01 00:00:01.053,296.2524
2020-01-01 00:00:01.054,295.0262
2020-01-01 00:00:01.055,293.8197
2020-01-01 00:00:01.056,292.6375
2020-01-01 00:00:01.057,291.4844
2020-01-01 00:00:01.058,290.3649
2020-01-01 00:00:01.059,289.2835
2020-01-01 00:00:01.060,288.2443
2020-01-01 00:00:01.061,287.2515
2020-01-01 00:00:01.062,286.3091
2020-01-01 00:00:01.063,285.4206
2020-01-01 00:00:01.064,284.5897
2020-01-01 00:00:01.065,283.8197
2020-01-01 00:00:01.066,283.1134
2020-01-01 00:00:01.067,282.4739
2020-01-01 00:00:01.068,281.9035
2020-01-01 00:00:01.069,281.4045
2020-01-01 00:00:01.070,280.9789
2020-01-01 00:00:01.071,280.6283
2020-01-01 00:00:01.072,280.3543
2020-01-01 00:00:01.073,280.1577
2020-01-01 00:00:01.074,280.0395
2020-01-01 00:00:01.075,280.0000
2020-01-01 00:00:01.076,280.0395
2020-01-01 00:00:01.077,280.1577
2020-01-01 00:00:01.078,280.3543
2020-01-01 00:00:01.079,280.6283
2020-01-01 00:00:01.080,280.9789
2020-01-01 00:00:01.081,281.4045
2020-01-01 00:00:01.082,281.9035
2020-01-01 00:00:01.083,282.4739
2020-01-01 00:00:01.084,283.1134
2020-01-01 00:00:01.085,283.8197
2020-01-01 00:00:01.086,284.5897
2020-01-01 00:00:01.087,285.4206
2020-01-01 00:00:01.088,286.3091
2020-01-01 00:00:01.089,287.2515
2020-01-01 00:00:01.090,288.2443
2020-01-01 00:00:01.091,289.2835
2020-01-01 00:00:01.092,290.3649
2020-01-01 00:00:01.093,291.4844
2020-01-01 00:00:01.094,292.6375
2020-01-01 00:00:01.095,293.8197
2020-01-01 00:00:01.096,295.0262
2020-01-01 00:00:01.097,296.2524
2020-01-01 00:00:01.098,297.4933
2020-01-01 00:00:01.099,298.7442
2020-01-01 00:00:01.100,300.0000
2020-01-01 00:00:01.101,301.2558
2020-01-01 00:00:01.102,302.5067
2020-01-01 00:00:01.103,303.7476
2020-01-01 00:00:01.104,304.9738
2020-01-01 00:00:01.105,306.1803
2020-01-01 00:00:01.106,307.3625
2020-01-01 00:00:01.107,308.5156
2020-01-01 00:00:01.108,309.6351
2020-01-01 00:00:01.109,310.7165
2020-01-01 00:00:01.110,311.7557
2020-01-01 00:00:01.111,312.7485
2020-01-01 00:00:01.112,313.6909
2020-01-01 00:00:01.113,314.5794
2020-01-01 00:00:01.114,315.4103
2020-01-01 00:00:01.115,316.1803
2020-01-01 00:00:01.116,316.8866
2020-01-01 00:00:01.117,317.5261
2020-01-01 00:00:01.118,318.0965
2020-01-01 00:00:01.119,318.5955
2020-01-01 00:00:01.120,319.0211
2020-01-01 00:00:01.121,319.3717
2020-01-01 00:00:01.122,319.6457
2020-01-01 00:00:01.123,319.8423
2020-01-01 00:00:01.124,319.9605
2020-01-01 00:00:01.125,320.0000
2020-01-01 00:00:01.126,319.9605
2020-01-01 00:00:01.127,319.8423
2020-01-01 00:00:01.128,319.6457
2020-01-01 00:00:01.129,319.3717
2020-01-01 00:00:01.130,319.0211
2020-01-01 00:00:01.131,318.5955
2020-01-01 00:00:01.132,318.0965
2020-01-01 00:00:01.133,317.5261
2020-01-01 00:00:01.134,316.8866
2020-01-01 00:00:01.135,316.1803
2020-01-01 00:00:01.136,315.4103
2020-01-01 00:00:01.137,314.5794
2020-01-01 00:00:01.138,313.6909
2020-01-01 00:00:01.139,312.7485
2020-01-01 00:00:01.140,311.7557
2020-01-01 00:00:01.141,310.7165
2020-01-01 00:00:01.142,309.6351
2020-01-01 00:00:01.143,308.5156
2020-01-01 00:00:01.144,307.3625
2020-01-01 00:00:01.145,306.1803
2020-01-01 00:00:01.146,304.9738
2020-01-01 00:00:01.147,303.7476
2020-01-01 00:00:01.148,302.5067
2020-01-01 00:00:01.149,301.2558
2020-01-01 00:00:01.150,300.0000
2020-01-01 00:00:01.151,298.7442
2020-01-01 00:00:01.152,297.4933
2020-01-01 00:00:01.153,296.2524
2020-01-01 00:00:01.154,295.0262
2020-01-01 00:00:01.155,293.8197
2020-01-01 00:00:01.156,292.6375
2020-01-01 00:00:01.157,291.4844
2020-01-01 00:00:01.158,290.3649
2020-01-01 00:00:01.159,289.2835
2020-01-01 00:00:01.160,288.2443
2020-01-01 00:00:01.161,287.2515
2020-01-01 00:00:01.162,286.3091
2020-01-01 00:00:01.163,285.4206
2020-01-01 00:00:01.164,284.5897
2020-01-01 00:00:01.165,283.8197
2020-01-01 00:00:01.166,283.1134
2020-01-01 00:00:01.167,282.4739
2020-01-01 00:00:01.168,281.9035
2020-01-01 00:00:01.169,281.4045
2020-01-01 00:00:01.170,280.9789
2020-01-01 00:00:01.171,280.6283
2020-01-01 00:00:01.172,280.3543
2020-01-01 00:00:01.173,280.1577
2020-01-01 00:00:01.174,280.0395
2020-01-01 00:00:01.175,280.0000
2020-01-01 00:00:01.176,280.0395
2020-01-01 00:00:01.177,280.1577
2020-01-01 00:00:01.178,280.3543
2020-01-01 00:00:01.179,280.6283
2020-01-01 00:00:01.180,280.9789
2020-01-01 00:00:01.181,281.4045
2020-01-01 00:00:01.182,281.9035
2020-01-01 00:00:01.183,282.4739
2020-01-01 00:00:01.184,283.1134
2020-01-01 00:00:01.185,283.8197
2020-01-01 00:00:01.186,284.5897
2020-01-01 00:00:01.187,285.4206
2020-01-01 00:00:01.188,286.3091
2020-01-01 00:00:01.189,287.2515
2020-01-01 00:00:01.190,288.2443
2020-01-01 00:00:01.191,289.2835
2020-01-01 00:00:01.192,290.3649
2020-01-01 00:00:01.193,291.4844
2020-01-01 00:00:01.194,292.6375
2020-01-01 00:00:01.195,293.8197
2020-01-01 00:00:01.196,295.0262
2020-01-01 00:00:01.197,296.2524
2020-01-01 00:00:01.198,297.4933
2020-01-01 00:00:01.199,298.7442
2020-01-01 00:00:01.200,300.0000
2020-01-01 00:00:01.201,301.2558
2020-01-01 00:00:01.202,302.5067
2020-01-01 00:00:01.203,303.7476
2020-01-01 00:00:01.204,304.9738
2020-01-01 00:00:01.205,306.1803
2020-01-01 00:00:01.206,307.3625
2020-01-01 00:00:01.207,308.5156
2020-01-01 00:00:01.208,309.6351
2020-01-01 00:00:01.209,310.7165
2020-01-01 00:00:01.210,311.7557
2020-01-01 00:00:01.211,312.7485
2020-01-01 00:00:01.212,313.6909
2020-01-01 00:00:01.213,314.5794
2020-01-01 00:00:01.214,315.4103
2020-01-01 00:00:01.215,316.1803
2020-01-01 00:00:01.216,316.8866
2020-01-01 00:00:01.217,317.5261
2020-01-01 00:00:01.218,318.0965
2020-01-01 00:00:01.219,318.5955
2020-01-01 00:00:01.220,319.0211
2020-01-01 00:00:01.221,319.3717
2020-01-01 00:00:01.222,319.6457
2020-01-01 00:00:01.223,319.8423
2020-01-01 00:00:01.224,319.9605
2020-01-01 00:00:01.225,320.0000
2020-01-01 00:00:01.226,319.9605
2020-01-01 00:00:01.227,319.8423
2020-01-01 00:00:01.228,319.6457
2020-01-01 00:00:01.229,319.3717
2020-01-01 00:00:01.230,319.0211
2020-01-01 00:00:01.231,318.5955
2020-01-01 00:00:01.232,318.0965
2020-01-01 00:00:01.233,317.5261
2020-01-01 00:00:01.234,316.8866
2020-01-01 00:00:01.235,316.1803
2020-01-01 00:00:01.236,315.4103
2020-01-01 00:00:01.237,314.5794
2020-01-01 00:00:01.238,313.6909
2020-01-01 00:00:01.239,312.7485
2020-01-01 00:00:01.240,311.7557
2020-01-01 00:00:01.241,310.7165
2020-01-01 00:00:01.242,309.6351
2020-01-01 00:00:01.243,308.5156
2020-01-01 00:00:01.244,307.3625
2020-01-01 00:00:01.245,306.1803
2020-01-01 00:00:01.246,304.9738
2020-01-01 00:00:01.247,303.7476
2020-01-01 00:00:01.248,302.5067
2020-01-01 00:00:01.249,301.2558
2020-01-01 00:00:01.250,300.0000
2020-01-01 00:00:01.251,298.7442
2020-01-01 00:00:01.252,297.4933
2020-01-01 00:00:01.253,296.2524
2020-01-01 00:00:01.254,295.0262
2020-01-01 00:00:01.255,293.8197
2020-01-01 00:00:01.256,292.6375
2020-01-01 00:00:01.257,291.4844
2020-01-01 00:00:01.258,290.3649
2020-01-01 00:00:01.259,289.2835
2020-01-01 00:00:01.260,288.2443
2020-01-01 00:00:01.261,287.2515
2020-01-01 00:00:01.262,286.3091
2020-01-01 00:00:01.263,285.4206
2020-01-01 00:00:01.264,284.5897
2020-01-01 00:00:01.265,283.8197
2020-01-01 00:00:01.266,283.1134
2020-01-01 00:00:01.267,282.4739
2020-01-01 00:00:01.268,281.9035
2020-01-01 00:00:01.269,281.4045
2020-01-01 00:00:01.270,280.9789
2020-01-01 00:00:01.271,280.6283
2020-01-01 00:00:01.272,280.3543
2020-01-01 00:00:01.273,280.1577
2020-01-01 00:00:01.274,280.0395
2020-01-01 00:00:01.275,280.0000
2020-01-01 00:00:01.276,280.0395
2020-01-01 00:00:01.277,280.1577
2020-01-01 00:00:01.278,280.3543
2020-01-01 00:00:01.279,280.6283
2020-01-01 00:00:01.280,280.9789
2020-01-01 00:00:01.281,281.4045
2020-01-01 00:00:01.282,281.9035
2020-01-01 00:00:01.283,282.4739
2020-01-01 00:00:01.284,283.1134
2020-01-01 00:00:01.285,283.8197
2020-01-01 00:00:01.286,284.5897
2020-01-01 00:00:01.287,285.4206
2020-01-01 00:00:01.288,286.3091
2020-01-01 00:00:01.289,287.2515
2020-01-01 00:00:01.290,288.2443
2020-01-01 00:00:01.291,289.2835
2020-01-01 00:00:01.292,290.3649
2020-01-01 00:00:01.293,291.4844
2020-01-01 00:00:01.294,292.6375
2020-01-01 00:00:01.295,293.8197
2020-01-01 00:00:01.296,295.0262
2020-01-01 00:00:01.297,296.2524
2020-01-01 00:00:01.298,297.4933
2020-01-01 00:00:01.299,298.7442
2020-01-01 00:00:01.300,300.0000
2020-01-01 00:00:01.301,301.2558
2020-01-01 00:00:01.302,302.5067
2020-01-01 00:00:01.303,303.7476
2020-01-01 00:00:01.304,304.9738
2020-01-01 00:00:01.305,306.1803
2020-01-01 00:00:01.306,307.3625
2020-01-01 00:00:01.307,308.5156
2020-01-01 00:00:01.308,309.6351
2020-01-01 00:00:01.309,310.7165
2020-01-01 00:00:01.310,311.7557
2020-01-01 00:00:01.311,312.7485
2020-01-01 00:00:01.312,313.6909
2020-01-01 00:00:01.313,314.5794
2020-01-01 00:00:01.314,315.4103
2020-01-01 00:00:01.315,316.1803
2020-01-01 00:00:01.316,316.8866
2020-01-01 00:00:01.317,317.5261
2020-01-01 00:00:01.318,318.0965
2020-01-01 00:00:01.319,318.5955
2020-01-01 00:00:01.320,319.0211
2020-01-01 00:00:01.321,319.3717
2020-01-01 00:00:01.322,319.6457
2020-01-01 00:00:01.323,319.8423
2020-01-01 00:00:01.324,319.9605
2020-01-01 00:00:01.325,320.0000
2020-01-01 00:00:01.326,319.9605
2020-01-01 00:00:01.327,319.8423
2020-01-01 00:00:01.328,319.6457
2020-01-01 00:00:01.329,319.3717
2020-01-01 00:00:01.330,319.0211
2020-01-01 00:00:01.331,318.5955
2020-01-01 00:00:01.332,318.0965
2020-01-01 00:00:01.333,317.5261
2020-01-01 00:00:01.334,316.8866
2020-01-01 00:00:01.335,316.1803
2020-01-01 00:00:01.336,315.4103
2020-01-01 00:00:01.337,314.5794
2020-01-01 00:00:01.338,313.6909
2020-01-01 00:00:01.339,312.7485
2020-01-01 00:00:01.340,311.7557
2020-01-01 00:00:01.341,310.7165
2020-01-01 00:00:01.342,309.6351
2020-01-01 00:00:01.343,308.5156
2020-01-01 00:00:01.344,307.3625
2020-01-01 00:00:01.345,306.1803
2020-01-01 00:00:01.346,304.9738
2020-01-01 00:00:01.347,303.7476
2020-01-01 00:00:01.348,302.5067
2020-01-01 00:00:01.349,301.2558
2020-01-01 00:00:01.350,300.0000
2020-01-01 00:00:01.351,298.7442
2020-01-01 00:00:01.352,297.4933
2020-01-01 00:00:01.353,296.2524
2020-01-01 00:00:01.354,295.0262
2020-01-01 00:00:01.355,293.8197
2020-01-01 00:00:01.356,292.6375
2020-01-01 00:00:01.357,291.4844
2020-01-01 00:00:01.358,290.3649
2020-01-01 00:00:01.359,289.2835
2020-01-01 00:00:01.360,288.2443
2020-01-01 00:00:01.361,287.2515
2020-01-01 00:00:01.362,286.3091
2020-01-01 00:00:01.363,285.4206
